State,Domain,"Reporting Program","Measure Name","Measure Abbreviation","Measure Type","Rate Definition",FFY,Population,Methodology,"State Rate","Number of States Reporting",Median,"Bottom Quartile","Top Quartile",Notes,Source,"State-Specific Comments","Rate Used in Calculating State Mean and Median"
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","Asthma Medication Ratio: Ages 19 to 64",AMR-AD,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 19 to 64",2021,Medicaid,Administrative,52.5,43,56.1,52.4,59.2,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). Rates were audited or validated.",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","Comprehensive Diabetes Care: Hemoglobin A1c Poor Control (>9.0%): Ages 18 to 75",HPC-AD,"Lower rates are better for this measure","Percentage with Diabetes (Type 1 or Type 2) who had Hemoglobin A1c in Poor Control (>9.0%): Ages 18 to 64",2021,Medicaid,Hybrid,39.3,31,43.8,51.9,39.3,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Denominator is the measure-eligible population. Rate was audited or validated. State reported the following deviation: ""Age range is in accordance with HEDIS specifications (18-75) and does not end at age 64.""",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","Controlling High Blood Pressure: Ages 18 to 85",CBP-AD,"Higher rates are better for this measure","Percentage who had a Diagnosis of Hypertension and Whose Blood Pressure was Adequately Controlled: Ages 18 to 64",2021,Medicaid,Hybrid,62.7,36,55.8,48.3,59.9,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Denominator is the measure-eligible population. Rate was audited or validated. State reported the following deviation: ""Age range is in accordance with HEDIS specifications (18-85) and does not end at age 64.""",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","Plan All-Cause Readmissions: Ages 18 to 64",PCR-AD,"Lower rates are better for this measure","Ratio of Observed All-Cause Readmissions to Expected Readmissions: Ages 18 to 64",2021,Medicaid,Administrative,0.9910,39,1.0009,1.1431,0.9471,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs). Rates were audited or validated.",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 01: Diabetes Short-Term Complications Admission Rate: Age 18 and Older",PQI01-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Diabetes Short-Term Complications per 100,000 Beneficiary Months: Ages 18 to 64",2021,Medicaid,Administrative,16.1,36,16.7,22.2,14.9,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs).",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 05: Chronic Obstructive Pulmonary Disease (COPD) or Asthma in Older Adults Admission Rate: Age 40 and Older",PQI05-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Chronic Obstructive Pulmonary Disease (COPD) or Asthma per 100,000 Beneficiary Months: Ages 40 to 64",2021,Medicaid,Administrative,48.2,31,41.8,59.2,29.0,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs).",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 08: Heart Failure Admission Rate: Age 18 and Older",PQI08-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Heart Failure per 100,000 Beneficiary Months: Ages 18 to 64",2021,Medicaid,Administrative,27.4,32,24.0,37.1,17.1,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs).",Yes
Tennessee,"Care of Acute and Chronic Conditions","Adult Core Set","PQI 15: Asthma in Younger Adults Admission Rate: Ages 18 to 39",PQI15-AD,"Lower rates are better for this measure","Inpatient Hospital Admissions for Asthma per 100,000 Beneficiary Months: Ages 18 to 39",2021,Medicaid,Administrative,2.1,30,3.5,5.2,2.5,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: All Women Ages 21 to 44",CCW-AD,"Higher rates are better for this measure","Percentage of Women at Risk for Unintended Pregnancy Provided a Most Effective or Moderately Effective Method of Contraception: Ages 21 to 44",2021,Medicaid,Administrative,22.8,37,25.2,22.9,27.5,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: All Women Ages 21 to 44",CCW-AD,"Higher rates are better for this measure","Percentage of Women at Risk for Unintended Pregnancy Provided a Long-Acting Reversible Method of Contraception: Ages 21 to 44",2021,Medicaid,Administrative,4.5,37,4.7,3.8,6.0,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Most Effective or Moderately Effective Method of Contraception Within 3 Days of Delivery: Ages 21 to 44",2021,Medicaid,Administrative,13.0,38,11.8,9.6,15.1,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Most Effective or Moderately Effective Method of Contraception Within 60 Days of Delivery: Ages 21 to 44",2021,Medicaid,Administrative,43.7,38,42.1,34.8,43.7,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Long-Acting Reversible Method of Contraception Within 3 Days of Delivery: Ages 21 to 44",2021,Medicaid,Administrative,2.6,37,2.3,0.8,3.7,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Contraceptive Care: Postpartum Women Ages 21 to 44",CCP-AD,"Higher rates are better for this measure","Percentage of Postpartum Women Provided a Long-Acting Reversible Method of Contraception Within 60 Days of Delivery: Ages 21 to 44",2021,Medicaid,Administrative,12.8,37,12.4,10.0,14.2,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include managed care population (3 MCOs).",Yes
Tennessee,"Maternal and Perinatal Health","Adult Core Set","Prenatal and Postpartum Care: Postpartum Care",PPC-AD,"Higher rates are better for this measure","Percentage of Women Delivering a Live Birth who had a Postpartum Care Visit on or Between 7 and 84 Days after Delivery",2021,Medicaid,Hybrid,72.7,44,73.3,63.9,76.2,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Denominator is the measure-eligible population. Rate was audited or validated.",Yes
Tennessee,"Primary Care Access and Preventive Care","Adult Core Set","Breast Cancer Screening: Ages 50 to 74",BCS-AD,"Higher rates are better for this measure","Percentage of Women who had a Mammogram to Screen for Breast Cancer: Ages 50 to 64",2021,Medicaid,Administrative,52.0,45,50.4,45.5,55.3,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Rate was audited or validated. State reported the following deviation: ""Age range is in accordance with HEDIS specifications (50-74) and does not end at age 64.""",Yes
Tennessee,"Primary Care Access and Preventive Care","Adult Core Set","Cervical Cancer Screening: Ages 21 to 64",CCS-AD,"Higher rates are better for this measure","Percentage of Women Screened for Cervical Cancer: Ages 21 to 64",2021,Medicaid,Hybrid,59.6,46,52.2,45.1,58.8,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Denominator is the measure-eligible population. Rate was audited or validated.",Yes
Tennessee,"Primary Care Access and Preventive Care","Adult Core Set","Chlamydia Screening in Women Ages 21 to 24",CHL-AD,"Higher rates are better for this measure","Percentage of Sexually Active Women Screened for Chlamydia: Ages 21 to 24",2021,Medicaid,Administrative,55.7,46,56.4,51.0,64.1,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Rate was audited or validated.",Yes
Tennessee,"Primary Care Access and Preventive Care","Adult Core Set","Flu Vaccinations for Adults Ages 18 to 64",FVA-AD,"Higher rates are better for this measure","Percentage who Received a Flu Vaccination: Ages 18 to 64",2021,Medicaid,"CAHPS 5.1H",37.8,26,40.3,37.3,46.6,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes managed care population (3 MCOs). Rate was audited or validated.",Yes
Texas,"Behavioral Health Care","Adult Core Set","Adherence to Antipsychotic Medications for Individuals with Schizophrenia: Age 18 and older",SAA-AD,"Higher rates are better for this measure","Percentage with Schizophrenia or Schizoaffective Disorder who were Dispensed and Remained on Antipsychotic Medication for at Least 80 Percent of their Treatment Period: Age 18 and older",2021,Medicaid,Administrative,58.7,42,63.6,58.7,68.1,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rate includes FFS and managed care populations (17 MCOs). The state described the ""other"" data sources used to calculate the measure as the following: ""Two data sources were used to calculate the quality of care indicators: member level enrollment information and member level health care claims/encounter data. The enrollment files contained information about the member's age, gender, the MCO, and program in which the member is enrolled per month. Member-level claims/encounter data contained CPT, ICD10-CM, and Place of Service codes, and other information necessary to calculate the quality of care indicators."" Rate was audited or validated.",Yes
Texas,"Behavioral Health Care","Adult Core Set","Antidepressant Medication Management: Age 18 and Older",AMM-AD,"Higher rates are better for this measure","Percentage Diagnosed with Major Depression who were Treated with and Remained on Antidepressant Medication for 12 Weeks: Ages 18 to 64",2021,Medicaid,Administrative,54.2,43,55.4,52.3,60.5,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include FFS and managed care populations (17 MCOs). The state described the ""other"" data sources used to calculate the measure as the following: ""Two data sources were used to calculate the quality of care indicators: member level enrollment information and member level health care claims/encounter data. The enrollment files contained information about the member's age, gender, the MCO, and program in which the member is enrolled per month. Member-level claims/encounter data contained CPT, ICD10-CM, and Place of Service codes, and other information necessary to calculate the quality of care indicators."" Rates were audited or validated.",Yes
Texas,"Behavioral Health Care","Adult Core Set","Antidepressant Medication Management: Age 18 and Older",AMM-AD,"Higher rates are better for this measure","Percentage Diagnosed with Major Depression who were Treated with and Remained on Antidepressant Medication for 6 Months: Ages 18 to 64",2021,Medicaid,Administrative,38.4,43,40.3,33.4,44.9,,"Mathematica analysis of the Quality Measure Reporting (QMR) system reports for the FFY 2021 reporting cycle as of June 1, 2023.","Rates include FFS and managed care populations (17 MCOs). The state described the ""other"" data sources used to calculate the measure as the following: ""Two data sources were used to calculate the quality of care indicators: member level enrollment information and member level health care claims/encounter data. The enrollment files contained information about the member's age, gender, the MCO, and program in which the member is enrolled per month. Member-level claims/encounter data contained CPT, ICD10-CM, and Place of Service codes, and other information necessary to calculate the quality of care indicators."" Rates were audited or validated.",Yes
