State,Domain,"Reporting Program","Measure Name","Measure Abbreviation","Measure Type","Rate Definition",FFY,Population,Methodology,"State Rate","Number of States Reporting",Median,"Bottom Quartile","Top Quartile",Notes,Source,"State-Specific Comments","Rate Used in Calculating State Mean and Median"
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Alcohol Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,15.9,39,12.5,8.0,15.2,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Opioid Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,66.9,39,54.9,46.1,63.7,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Opioid Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,44.5,39,30.1,17.0,39.5,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Other Drug Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,50.4,39,40.5,37.6,44.0,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Other Drug Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,18.2,39,12.5,9.3,15.3,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Alcohol or Other Drug Abuse or Dependence who Initiated Alcohol or Other Drug Treatment within 14 Days of the Diagnosis: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,53.0,40,42.7,39.3,48.2,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Behavioral Health Care","Adult Core Set","Initiation and Engagement of Alcohol and Other Drug Abuse or Dependence Treatment: Age 18 and Older",IET-AD,"Higher rates are better for this measure","Percentage with a New Episode of Alcohol or Other Drug Abuse or Dependence who Initiated and Engaged in Alcohol or Other Drug Treatment within 34 Days of the Initiation Visit: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,23.1,40,16.0,11.7,19.5,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs) age 18 and older, representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor. ",Yes
Ohio,"Care of Acute and Chronic Conditions","Adult Core Set","Asthma Medication Ratio: Ages 19 to 64",AMR-AD,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 19 to 50",2020,"Medicaid & CHIP",Administrative,54.5,42,53.7,49.6,55.3,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs), representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor.",Yes
Ohio,"Care of Acute and Chronic Conditions","Adult Core Set","Asthma Medication Ratio: Ages 19 to 64",AMR-AD,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 51 to 64",2020,"Medicaid & CHIP",Administrative,55.0,42,54.6,50.7,57.3,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs), representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor.",Yes
Ohio,"Care of Acute and Chronic Conditions","Adult Core Set","Asthma Medication Ratio: Ages 19 to 64",AMR-AD,"Higher rates are better for this measure","Percentage with Persistent Asthma who had a Ratio of Controller Medications to Total Asthma Medications of 0.50 or Greater: Ages 19 to 64",2020,"Medicaid & CHIP",Administrative,54.7,42,53.7,50.9,56.4,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs), representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor.",Yes
Ohio,"Care of Acute and Chronic Conditions","Adult Core Set","Comprehensive Diabetes Care: Hemoglobin A1c Poor Control (>9.0%): Ages 18 to 75",HPC-AD,"Lower rates are better for this measure","Percentage with Diabetes (Type 1 or Type 2) who had Hemoglobin A1c in Poor Control (>9.0%): Ages 18 to 64",2020,"Medicaid & CHIP",Hybrid,43.9,31,39.0,47.8,34.9,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs) ages 18 to 75, representing 84 percent of the population. Rate excludes FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 97,874. MCO rates were audited by a certified HEDIS auditor. Due to the COVID-19 public health emergency, 2 MCOs reported using FFY 2019 data and 3 MCOs reported using FFY 2020 data. ",Yes
Ohio,"Care of Acute and Chronic Conditions","Adult Core Set","Controlling High Blood Pressure: Ages 18 to 85",CBP-AD,"Higher rates are better for this measure","Percentage who had a Diagnosis of Hypertension and Whose Blood Pressure was Adequately Controlled: Ages 18 to 64",2020,"Medicaid & CHIP",Hybrid,61.1,33,59.2,52.6,64.7,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs) ages 18 to 85, representing 84 percent of the population. Rate excludes FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 186,788. MCO rates were audited by a certified HEDIS auditor. Due to the COVID-19 public health emergency, 1 MCO reported using FFY 2019 data and 4 MCOs reported using FFY 2020 data.",Yes
Ohio,"Care of Acute and Chronic Conditions","Adult Core Set","Plan All-Cause Readmissions: Ages 18 to 64",PCR-AD,"Lower rates are better for this measure","Ratio of Observed All-Cause Readmissions to Expected Readmissions: Ages 18 to 64",2020,"Medicaid & CHIP",Administrative,0.9707,37,1.0363,1.1449,0.9117,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rates include managed care population (5 MCOs), representing 84 percent of the population. Rates exclude FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. MCO rates were audited by a certified HEDIS auditor.",Yes
Ohio,"Long-Term Services and Supports","Adult Core Set","National Core Indicators Survey: Age 18 and Older",NCIDDS-AD,"Higher rates are better for this measure","Percentage of people who make choices about their life decisions, including their residence, work, day activity, staff, and roommates",2020,Medicaid,"NCI In-Person Survey",66.0,25,68.6,61.2,74.8,,"Mathematica analysis of data submitted by states to NASDDS/HSRI (The NCI National Team) through the Online Data Entry System (ODESA) during the July 1, 2019 through June 30, 2020 data collection period.","Rates include adults in the HCBS waiver and adults living in ICF/IID. Funding sources include HBCS waiver and ICF/IID funding. Survey population is not limited to state Medicaid members; population includes state residents receiving Department of Developmental Disabilities services. Denominator is the number of adults responding to the questions; number of adults included in the population is 42,029. State used a random sample.",Yes
Ohio,"Long-Term Services and Supports","Adult Core Set","National Core Indicators Survey: Age 18 and Older",NCIDDS-AD,"Higher rates are better for this measure","Percentage of people who make choices about their everyday lives, including their daily schedule, how to spend money, and free time activities",2020,Medicaid,"NCI In-Person Survey",95.3,25,92.9,89.6,93.9,,"Mathematica analysis of data submitted by states to NASDDS/HSRI (The NCI National Team) through the Online Data Entry System (ODESA) during the July 1, 2019 through June 30, 2020 data collection period.","Rates include adults in the HCBS waiver and adults living in ICF/IID. Funding sources include HBCS waiver and ICF/IID funding. Survey population is not limited to state Medicaid members; population includes state residents receiving Department of Developmental Disabilities services. Denominator is the number of adults responding to the questions; number of adults included in the population is 42,029. State used a random sample.",Yes
Ohio,"Long-Term Services and Supports","Adult Core Set","National Core Indicators Survey: Age 18 and Older",NCIDDS-AD,"Higher rates are better for this measure","Percentage of people who reported they always have a way to get places when they need to go somewhere",2020,Medicaid,"NCI In-Person Survey",97.6,25,95.0,92.0,96.8,,"Mathematica analysis of data submitted by states to NASDDS/HSRI (The NCI National Team) through the Online Data Entry System (ODESA) during the July 1, 2019 through June 30, 2020 data collection period.","Rates include adults in the HCBS waiver and adults living in ICF/IID. Funding sources include HBCS waiver and ICF/IID funding. Survey population is not limited to state Medicaid members; population includes state residents receiving Department of Developmental Disabilities services. Denominator is the number of adults responding to the questions; number of adults included in the population is 42,029. State used a random sample.",Yes
Ohio,"Maternal and Perinatal Health","Adult Core Set","Prenatal and Postpartum Care: Postpartum Care",PPC-AD,"Higher rates are better for this measure","Percentage of Women Delivering a Live Birth who had a Postpartum Care Visit on or Between 7 and 84 Days after Delivery",2020,"Medicaid & CHIP",Hybrid,77.5,39,72.3,65.7,77.0,,"Mathematica analysis of MACPro reports for the FFY 2020 reporting cycle as of June 18, 2021.","Rate includes managed care population (5 MCOs), representing 84 percent of the population. Rate excludes FFS population, representing 16 percent of the population, and Medicare-Medicaid Dual Eligibles. Denominator is the sample size; measure-eligible population is 50,649. MCO rates were audited by a certified HEDIS auditor.",Yes
